DisNo.,Historic,Classification Key,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,External IDs,Event Name,ISO,Country,Subregion,Region,Location,Origin,Associated Types,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Magnitude,Magnitude Scale,Latitude,Longitude,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damage ('000 US$),"Insured Damage, Adjusted ('000 US$)",Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI,Admin Units,Entry Date,Last Update
2017-0271-CAN,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,"Gustafsen, Wildwood, Elephant Hill Fires",CAN,Canada,Northern America,Americas,"Cache Creek , Ashcroft, Boston flats (Thompson Nicola), 100 Mile House , Williams Lake (Cariboo) (British Columbia)",Weather,Heat wave,No,Yes,Yes,,500.0,Km2,,,,2017,7.0,7.0,2017,9.0,15.0,,,43441.0,,43441.0,78000.0,93126.0,,,,,83.7572545519631,"[{""adm2_code"":12542,""adm2_name"":""Cariboo""},{""adm2_code"":12566,""adm2_name"":""Thompson-Nicola""}]",2017-07-18,2023-09-25
2017-0292-FRA,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,,FRA,France,Western Europe,Europe,"Near Bormes-les-Mimosas (Var- cote d'Azur); Haute-Corse, Vaucluse, Var, Alpes-Maritimes","Wind, drought",,No,No,No,,72.0,Km2,,,,2017,7.0,24.0,2017,7.0,25.0,,12.0,12000.0,,12012.0,,,,,,,83.7572545519631,"[{""adm2_code"":16271,""adm2_name"":""Haute-Corse""},{""adm2_code"":16321,""adm2_name"":""Alpes-maritimes""},{""adm2_code"":16324,""adm2_name"":""Var""},{""adm2_code"":16325,""adm2_name"":""Vaucluse""}]",2017-07-31,2023-09-25
2017-0297-HRV,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,HRV,Croatia,Southern Europe,Europe,"Split, municipalities of Srinjine, Žrnovnica, Podstrana and Strožanac",,,No,No,No,,45.0,Km2,,,,2017,7.0,16.0,2017,7.0,18.0,,80.0,,,80.0,,,,,,,83.7572545519631,"[{""adm1_code"":1003,""adm1_name"":""Split-dalmatija""}]",2017-07-31,2023-09-25
2017-0297-MNE,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,MNE,Montenegro,Southern Europe,Europe,"Lustica (Tivat), Kotor, Tivat, Herceg Novi",,,No,Yes,No,,,Km2,,,,2017,7.0,16.0,2017,7.0,18.0,,,200.0,,200.0,,,,,,,83.7572545519631,"[{""adm1_code"":25357,""adm1_name"":""Herceg Novi""},{""adm1_code"":25359,""adm1_name"":""Kotor""},{""adm1_code"":25368,""adm1_name"":""Tivat""}]",2017-07-31,2023-09-25
2017-0329-TUN,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,TUN,Tunisia,Northern Africa,Africa,"Jendouba Governorate (Ain Draham, Fernana), Bizerte (Sejnane and Ghezala)",,Heat wave,No,No,No,,,Km2,,,,2017,7.0,29.0,2017,8.0,7.0,,,2000.0,,2000.0,,,,,,,83.7572545519631,"[{""adm2_code"":39268,""adm2_name"":""Ghazala""},{""adm2_code"":39275,""adm2_name"":""Sejnane""},{""adm2_code"":39299,""adm2_name"":""Ain Draham""},{""adm2_code"":39302,""adm2_name"":""Fernana""}]",2017-08-07,2023-09-25
2017-0417-ESP,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,ESP,Spain,Southern Europe,Europe,"Galicia (Nigrán, Carballeda de Avia, Vigo), Asturias",,,No,No,No,,,Km2,,,,2017,10.0,17.0,2017,10.0,17.0,4.0,,,,,,,,,,,83.7572545519631,"[{""adm1_code"":2718,""adm1_name"":""Principado de Asturias""},{""adm1_code"":2728,""adm1_name"":""Galicia""}]",2017-11-06,2023-09-25
2017-0417-PRT,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,PRT,Portugal,Southern Europe,Europe,"Coimbra (Penacova, Oliveira do Hospital, Melo, Gouveia), Leiria (Pinhal de Leiria-Marinha Grande), Viseu (Nelas, Tondela, Vouzela), Guarda, Castelo Branco",,,Yes,No,Yes,,2240.0,Km2,,,,2017,10.0,15.0,2017,10.0,16.0,45.0,71.0,,2700.0,2771.0,,,270000.0,322360.0,500000.0,596963.0,83.7572545519631,"[{""adm1_code"":2390,""adm1_name"":""Castelo Branco""},{""adm1_code"":2391,""adm1_name"":""Coimbra""},{""adm1_code"":2394,""adm1_name"":""Guarda""},{""adm1_code"":2405,""adm1_name"":""Leiria""},{""adm1_code"":2413,""adm1_name"":""Viseu""}]",2017-10-20,2023-09-25
2017-0434-USA,No,nat-cli-wil-lan,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",,"Tubbs, Atlas, Nuns Fires",USA,United States of America,Northern America,Americas,"Napa, Sonoma, Mendocino, Lake, Solano, Butte, Yuba, Nevada, Humboldt, Calavaras, Orange counties (California)",,,No,No,No,,,Km2,,,,2017,6.0,1.0,2017,12.0,31.0,43.0,185.0,,9000.0,9185.0,,,9600000.0,11461694.0,13000000.0,15521044.0,83.7572545519631,"[{""adm2_code"":28868,""adm2_name"":""Butte""},{""adm2_code"":28869,""adm2_name"":""Calaveras""},{""adm2_code"":28876,""adm2_name"":""Humboldt""},{""adm2_code"":28881,""adm2_name"":""Lake""},{""adm2_code"":28887,""adm2_name"":""Mendocino""},{""adm2_code"":28892,""adm2_name"":""Napa""},{""adm2_code"":28893,""adm2_name"":""Nevada""},{""adm2_code"":28894,""adm2_name"":""Orange""},{""adm2_code"":28912,""adm2_name"":""Solano""},{""adm2_code"":28913,""adm2_name"":""Sonoma""},{""adm2_code"":28922,""adm2_name"":""Yuba""}]",2017-11-06,2023-09-25
2017-0511-USA,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,'Thomas',USA,United States of America,Northern America,Americas,"Ventura, Santa Barbara, Los Angeles, San Diego, Riverside counties (California)","Droght, winds",,No,No,Yes,,1101.5,Km2,,,,2017,12.0,4.0,2017,12.0,31.0,2.0,2.0,,2961.0,2963.0,,,1700000.0,2029675.0,2200000.0,2626638.0,83.7572545519631,"[{""adm2_code"":28883,""adm2_name"":""Los Angeles""},{""adm2_code"":28897,""adm2_name"":""Riverside""},{""adm2_code"":28901,""adm2_name"":""San Diego""},{""adm2_code"":28906,""adm2_name"":""Santa Barbara""},{""adm2_code"":28920,""adm2_name"":""Ventura""}]",2017-12-07,2023-09-25
2017-0547-ZAF,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,Knysna fire,ZAF,South Africa,Sub-Saharan Africa,Africa,Knysna (Eden),,,No,No,No,,,Km2,,,,2017,6.0,7.0,2017,6.0,13.0,9.0,,,5500.0,5500.0,,,200000.0,238785.0,420000.0,501449.0,83.7572545519631,"[{""adm2_code"":77349,""adm2_name"":""Eden District Municipality""}]",2018-02-27,2023-09-25
2018-0119-IND,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,IND,India,Southern Asia,Asia,Tamil nadu,,,No,No,No,,,Km2,,,,2018,3.0,10.0,2018,3.0,10.0,17.0,,,,,,,,,,,85.8030260572654,"[{""adm1_code"":1508,""adm1_name"":""Tamil Nadu""}]",2018-04-16,2023-09-25
2018-0223-GRC,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,GLIDE:WF-2018-000123,,GRC,Greece,Southern Europe,Europe,"Neos Voutzas, Agia Marina, , Kikkino Limanaki, Mati and Rafina (Surrounding Athena)",,Heat wave,No,No,Yes,,,Km2,,,,2018,7.0,23.0,2018,7.0,24.0,100.0,600.0,4118.0,,4718.0,,,,,,,85.8030260572654,"[{""adm1_code"":1337,""adm1_name"":""Attiki""}]",2018-07-24,2023-09-25
2018-0224-LVA,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,LVA,Latvia,Northern Europe,Europe,Kurzeme,,Heat wave,No,No,No,,,Km2,,,,2018,7.0,18.0,2018,7.0,22.0,,,,,,,,,,,,85.8030260572654,"[{""adm1_code"":1782,""adm1_name"":""Kuldigas""},{""adm1_code"":1783,""adm1_name"":""Liepajas""},{""adm1_code"":1791,""adm1_name"":""Saldus""},{""adm1_code"":1792,""adm1_name"":""Talsu""},{""adm1_code"":1796,""adm1_name"":""Ventspils""}]",2018-07-24,2023-09-25
2018-0224-SWE,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,SWE,Sweden,Northern Europe,Europe,"Gävleborg, Jämtland, Dalarna regions",,Heat wave,No,No,No,,,Km2,,,,2018,7.0,8.0,2018,7.0,25.0,,,,,,,,,,102000.0,118877.0,85.8030260572654,"[{""adm1_code"":2787,""adm1_name"":""Dalarnas Laen""},{""adm1_code"":2788,""adm1_name"":""Gaevleborgs Laen""},{""adm1_code"":2791,""adm1_name"":""Jaemtlands Laen""}]",2018-07-24,2023-09-25
2018-0258-USA,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,Carr and Mendocino Complex fires,USA,United States of America,Northern America,Americas,"Shasta, Trinity, Mendocino, Lake, Colusa, and Glenn counties (California)",,Pollution,No,No,No,,,Km2,,,,2018,7.0,27.0,2018,8.0,31.0,14.0,,,3237.0,3237.0,,,,,1000000.0,1165460.0,85.8030260572654,"[{""adm2_code"":28870,""adm2_name"":""Colusa""},{""adm2_code"":28875,""adm2_name"":""Glenn""},{""adm2_code"":28881,""adm2_name"":""Lake""},{""adm2_code"":28887,""adm2_name"":""Mendocino""},{""adm2_code"":28909,""adm2_name"":""Shasta""},{""adm2_code"":28917,""adm2_name"":""Trinity""}]",2018-08-08,2023-09-25
2018-0259-ESP,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,ESP,Spain,Southern Europe,Europe,"Llutxent (Vall d'Albaida county, Valencia province)",,,No,No,No,,,Km2,,,,2018,8.0,6.0,2018,8.0,9.0,,,,,,,,,,,,85.8030260572654,"[{""adm2_code"":25813,""adm2_name"":""Valencia/València""}]",2018-08-09,2023-09-25
2018-0259-PRT,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,PRT,Portugal,Southern Europe,Europe,"Perma da Negra (Monchique, Silves and Portimão municipalities, Faro District) Algarve",Heat and wind,Heat wave,No,No,No,,,Km2,,,,2018,8.0,3.0,2018,8.0,8.0,,79.0,250.0,,329.0,,,,,,,85.8030260572654,"[{""adm2_code"":24766,""adm2_name"":""Monchique""},{""adm2_code"":24768,""adm2_name"":""Portimao""},{""adm2_code"":24770,""adm2_name"":""Silves""}]",2018-08-08,2023-09-25
2018-0299-CAN,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,CAN,Canada,Northern America,Americas,Colombie-Britannique,,Pollution,No,No,Yes,,,Km2,,,,2018,7.0,,2018,8.0,,,,3000.0,,3000.0,,,,,,,85.8030260572654,"[{""adm1_code"":826,""adm1_name"":""British Columbia / Colombie-Britannique""}]",2018-08-16,2023-09-25
2018-0409-USA,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,Camp Fire,USA,United States of America,Northern America,Americas,Butte county (North California),,,No,No,Yes,,,Km2,,,,2018,6.0,1.0,2018,12.0,31.0,88.0,,250000.0,,250000.0,,,12500000.0,14568251.0,16500000.0,19230091.0,85.8030260572654,"[{""adm2_code"":28868,""adm2_name"":""Butte""}]",2018-11-09,2023-09-25
2018-0468-USA,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,Woolsey Fire,USA,United States of America,Northern America,Americas,"Thousand Oaks, Oak Park, Westlake Village, Agoura Hills, West Hills, Simi Valley, Chatsworth, Bell Canyon, Hidden Hills, Malibu and Calabasas (California)",,,No,No,No,,,Km2,,,,2018,11.0,8.0,2018,11.0,21.0,2.0,3.0,,,3.0,,,4000000.0,4661840.0,5200000.0,6060392.0,85.8030260572654,"[{""adm2_code"":28883,""adm2_name"":""Los Angeles""},{""adm2_code"":28920,""adm2_name"":""Ventura""}]",2019-01-08,2023-09-25
2019-0084-AUS,No,nat-cli-wil-lan,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",,,AUS,Australia,Australia and New Zealand,Oceania,Gippsland region (South-east Victoria state),Heat wave and lighthening,Heat wave,No,No,No,,,Km2,,,,2019,3.0,1.0,2019,3.0,20.0,,,600.0,27.0,627.0,,,,,,,87.3580067738847,"[{""adm2_code"":5372,""adm2_name"":""East Gippsland (S)""},{""adm2_code"":5414,""adm2_name"":""South Gippsland (S)""}]",2019-03-06,2023-09-25
2019-0134-CHN,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,CHN,China,Eastern Asia,Asia,Liangshan (Sichan province),,,No,No,No,,,Km2,,,,2019,4.0,1.0,2019,4.0,1.0,30.0,,,,,,,,,,,87.3580067738847,"[{""adm2_code"":13272,""adm2_name"":""Liangshan Yi""}]",2019-04-01,2023-09-25
2019-0149-KOR,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,KOR,Republic of Korea,Eastern Asia,Asia,Gangwon province,,,No,No,Yes,,,Km2,,,,2019,4.0,4.0,2019,4.0,5.0,1.0,35.0,3000.0,,3035.0,,,,,,,87.3580067738847,"[{""adm1_code"":2437,""adm1_name"":""Kang-won-do""}]",2019-04-11,2023-09-25
2019-0189-SSD,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,,SSD,South Sudan,Sub-Saharan Africa,Africa,"Korok (Aweil, Lol state)",,,No,No,No,,,Km2,,,,2019,5.0,8.0,2019,5.0,8.0,50.0,12.0,,,12.0,,,,,,,87.3580067738847,"[{""adm2_code"":37077,""adm2_name"":""Aweil""}]",2019-05-08,2023-09-25
2019-0378-RUS,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,RUS,Russian Federation,Eastern Europe,Europe,"Yakoutia (aka Sakha Rep.), Krasnoïarsk, Irkoutsk (Siberia)",,,No,No,No,,,Km2,,,,2019,7.0,,2019,8.0,,,,,,,,,,,106000.0,121340.0,87.3580067738847,"[{""adm1_code"":2506,""adm1_name"":""Irkutskaya Oblast""},{""adm1_code"":2525,""adm1_name"":""Krasnoyarskiy Kray""},{""adm1_code"":2551,""adm1_name"":""Sakha Rep.""}]",2019-08-05,2023-09-25
2019-0428-BOL,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,BOL,Bolivia (Plurinational State of),Latin America and the Caribbean,Americas,"Santa Cruz, Beni, La Paz departments",,,Yes,No,No,,,Km2,,,,2019,8.0,,2019,9.0,,,,36000.0,,36000.0,,,,,,,87.3580067738847,"[{""adm1_code"":40443,""adm1_name"":""Beni""},{""adm1_code"":40446,""adm1_name"":""La Paz""},{""adm1_code"":40449,""adm1_name"":""Santa Cruz""}]",2019-09-20,2023-09-25
2019-0428-BRA,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,BRA,Brazil,Latin America and the Caribbean,Americas,"Northwestern, Legal Amazon Area",,,Yes,No,No,,,Km2,,,,2019,1.0,,2019,8.0,,,2195.0,10000000.0,,10002195.0,,,,,,,87.3580067738847,,2019-10-01,2023-09-25
2019-0428-PER,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,PER,Peru,Latin America and the Caribbean,Americas,,,,No,No,No,,,Km2,,,,2019,1.0,,2019,8.0,,,,,,,,,,,,,87.3580067738847,,2019-10-01,2023-09-25
2019-0428-PRY,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,PRY,Paraguay,Latin America and the Caribbean,Americas,"Alto Paraguay, Amambay, Caazapá, Canindeyú, Concepción, Presidente Hayes, San Pedro departments",Lack of rain—compounded by strong winds and the use of slash-and-burn agricultural techniques,,Yes,No,No,,,Km2,,,,2019,1.0,,2019,9.0,,,,4000.0,,4000.0,,,,,,,87.3580067738847,"[{""adm1_code"":2311,""adm1_name"":""Alto Paraguay""},{""adm1_code"":2313,""adm1_name"":""Amambay""},{""adm1_code"":2316,""adm1_name"":""Caazapa""},{""adm1_code"":2317,""adm1_name"":""Canindeyu""},{""adm1_code"":2319,""adm1_name"":""Concepcion""},{""adm1_code"":2326,""adm1_name"":""Presidente Hayes""},{""adm1_code"":2327,""adm1_name"":""San Pedro""}]",2019-10-01,2023-09-25
2019-0513-USA,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,Saddleridge fire & Sandalwood fire,USA,United States of America,Northern America,Americas,Los Angeles and Riverside counties (California),,,No,No,No,,,Km2,,,,2019,10.0,10.0,2019,10.0,17.0,3.0,12.0,312.0,279.0,603.0,,,,,325000.0,372032.0,87.3580067738847,"[{""adm2_code"":28883,""adm2_name"":""Los Angeles""},{""adm2_code"":28897,""adm2_name"":""Riverside""}]",2019-10-28,2023-09-25
2019-0517-USA,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,Kincade Fire,USA,United States of America,Northern America,Americas,"Los Angeles, San Bernardino, Ventura, Sonoma Counties (California)",,,No,No,Yes,,,Km2,,,,2019,10.0,26.0,2019,10.0,31.0,,2.0,660.0,,662.0,,,800000.0,915772.0,1300000.0,1488129.0,87.3580067738847,"[{""adm2_code"":28883,""adm2_name"":""Los Angeles""},{""adm2_code"":28900,""adm2_name"":""San Bernardino""},{""adm2_code"":28913,""adm2_name"":""Sonoma""},{""adm2_code"":28920,""adm2_name"":""Ventura""}]",2019-10-28,2023-09-25
2019-0545-AUS,No,nat-cli-wil-lan,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",GLIDE:WF-2019-000183,Currowan,AUS,Australia,Australia and New Zealand,Oceania,"New South Wales, Queensland; Victoria; South Australia, Western Australia",High temperatures and dry conditions,Heat wave|Pollution,No,No,Yes,,169967.0,Km2,,,,2019,9.0,1.0,2020,2.0,,32.0,24.0,1959.0,6900.0,8883.0,,,,,2000000.0,2289430.0,87.3580067738847,"[{""adm1_code"":470,""adm1_name"":""New South Wales""},{""adm1_code"":473,""adm1_name"":""Queensland""},{""adm1_code"":474,""adm1_name"":""South Australia""},{""adm1_code"":476,""adm1_name"":""Victoria""},{""adm1_code"":477,""adm1_name"":""Western Australia""}]",2019-11-19,2023-09-25
2019-0640-CHL,No,nat-cli-wil-lan,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",,,CHL,Chile,Latin America and the Caribbean,Americas,"Rocuant, San Roque (Valparaiso)",,,No,No,Yes,,,Km2,,,,2019,12.0,24.0,2019,12.0,26.0,,12.0,,735.0,747.0,,,,,,,87.3580067738847,"[{""adm2_code"":149634,""adm2_name"":""Valparaiso""}]",2020-01-03,2023-09-25
2019-0646-IDN,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,,IDN,Indonesia,South-eastern Asia,Asia,"Riau, Jambi, South Sumatera, West Kalimantan, Central Kalimantan, South Kalimantan",,Pollution,No,No,Yes,,,Km2,,,,2019,2.0,,2019,9.0,,,,,,,,,,,,,87.3580067738847,"[{""adm1_code"":1518,""adm1_name"":""Jambi""},{""adm1_code"":1522,""adm1_name"":""Kalimantan Barat""},{""adm1_code"":1523,""adm1_name"":""Kalimantan Selatan""},{""adm1_code"":1524,""adm1_name"":""Kalimantan Tengah""},{""adm1_code"":73618,""adm1_name"":""Riau""},{""adm1_code"":73622,""adm1_name"":""Sumatera Selatan""}]",2020-01-10,2023-09-25
2020-0119-CHN,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,CHN,China,Eastern Asia,Asia,Liangshan Prefecture (Sichuan province),,,No,No,No,,,Km2,,,,2020,3.0,30.0,2020,3.0,31.0,19.0,,1200.0,,1200.0,,,,,,,88.4356408059336,"[{""adm2_code"":13272,""adm2_name"":""Liangshan Yi""}]",2020-04-01,2023-09-25
2020-0318-UKR,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,UKR,Ukraine,Eastern Europe,Europe,Novoaidar district (Luhansk region),,,No,No,No,,,Km2,,,,2020,7.0,6.0,2020,7.0,6.0,5.0,,300.0,,300.0,,,,,162000.0,183184.0,88.4356408059336,"[{""adm1_code"":3161,""adm1_name"":""Luhans'ka""}]",2020-08-10,2023-09-25
2020-0349-UKR,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,UKR,Ukraine,Eastern Europe,Europe,"Stanychno-Luhansk, Novoaidar, Severodonetsk districts",,,No,No,No,,,Km2,,,,2020,9.0,30.0,2020,10.0,8.0,11.0,18.0,1650.0,,1668.0,,,,,,,88.4356408059336,"[{""adm1_code"":3161,""adm1_name"":""Luhans'ka""}]",2020-08-12,2023-09-25
2020-0427-BOL,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,BOL,Bolivia (Plurinational State of),Latin America and the Caribbean,Americas,"Santa Cruz, Beni (nord-est), Pando (nord), Chuquisaca (sud-est), Tarija (sud), La Paz",Drought,,Yes,No,Yes,,,Km2,,,,2020,1.0,,2020,10.0,,5.0,,126000.0,,126000.0,,,,,,,88.4356408059336,,2020-10-15,2023-09-25
2020-0428-NZL,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,NZL,New Zealand,Australia and New Zealand,Oceania,Lake Ohau (Canterbury),High winds,,No,No,No,,,Km2,,,,2020,10.0,4.0,2020,10.0,5.0,,,195.0,,195.0,,,,,10000.0,11308.0,88.4356408059336,"[{""adm1_code"":2173,""adm1_name"":""Canterbury""}]",2020-10-15,2023-09-25
2020-0441-USA,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,August Complex fire,USA,United States of America,Northern America,Americas,"Californie, Washington, Oregon, Colorado",,,No,No,No,,,Km2,,,,2020,8.0,16.0,2020,10.0,1.0,32.0,,,,,,,7500000.0,8480744.0,11000000.0,12438424.0,88.4356408059336,"[{""adm1_code"":3218,""adm1_name"":""California""},{""adm1_code"":3219,""adm1_name"":""Colorado""},{""adm1_code"":3251,""adm1_name"":""Oregon""},{""adm1_code"":3261,""adm1_name"":""Washington""}]",2020-10-15,2023-09-25
2020-0447-ISR,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),GLIDE:FR-2020-000208,,ISR,Israel,Western Asia,Asia,"Nof Hagalil , Kfar Oranim (Cijordanie)",Heat wave,,No,No,No,,,Km2,,,,2020,10.0,9.0,2020,10.0,9.0,,,21.0,,21.0,,,,,,,88.4356408059336,"[{""adm1_code"":1610,""adm1_name"":""Central District""},{""adm1_code"":1613,""adm1_name"":""Northern""}]",2020-10-16,2023-09-25
2020-0447-LBN,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),GLIDE:FR-2020-000208,,LBN,Lebanon,Western Asia,Asia,"Chouf, Akkar regions","Heat wave, winds",,No,No,No,,,Km2,,,,2020,10.0,8.0,2020,10.0,10.0,,,,,,,,,,,,88.4356408059336,"[{""adm2_code"":18797,""adm2_name"":""Akkar""},{""adm2_code"":18809,""adm2_name"":""Chouf""}]",2020-10-16,2023-09-25
2020-0447-SYR,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),GLIDE:FR-2020-000208,,SYR,Syrian Arab Republic,Western Asia,Asia,"Latakia, Tartous, Homs",,,No,No,No,,,Km2,,,,2020,9.0,1.0,2020,10.0,15.0,3.0,79.0,140000.0,,140079.0,,,,,,,88.4356408059336,"[{""adm1_code"":2842,""adm1_name"":""Homs""},{""adm1_code"":2844,""adm1_name"":""Lattakia""},{""adm1_code"":2846,""adm1_name"":""Tartous""}]",2020-10-16,2023-09-25
2021-0058-AUS,No,nat-cli-wil-lan,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",,,AUS,Australia,Australia and New Zealand,Oceania,Perth region,,,No,No,No,,,Km2,,,,2021,2.0,1.0,2021,2.0,7.0,,,,243.0,243.0,,,46000.0,49681.0,120000.0,129603.0,92.5901929309929,"[{""adm2_code"":5533,""adm2_name"":""Perth (C)""}]",2021-02-05,2023-09-25
2021-0129-ARG,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,ARG,Argentina,Latin America and the Caribbean,Americas,"Cholila (Cushamen), Lago Puelo (Cushamen), El Bolsón (Bariloche), El Maitén (Cushamen), Epuyén (Cushamen), Futaleufú and El Hoyo Towns (Cushamen) in Chubut and Santa Cruz Provinces; Rio Negro, Neuquen provinces (Patagonia)",,,No,No,No,,,Km2,,,,2021,3.0,8.0,2021,3.0,12.0,15.0,7.0,1200.0,,1207.0,,,,,,,92.5901929309929,"[{""adm1_code"":443,""adm1_name"":""Neuquen""},{""adm1_code"":444,""adm1_name"":""Rio Negro""},{""adm1_code"":448,""adm1_name"":""Santa Cruz""},{""adm2_code"":4552,""adm2_name"":""Cushamen""},{""adm2_code"":4557,""adm2_name"":""Futaleufu""}]",2021-03-15,2023-09-25
2021-0357-USA,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,Telegraph and Mescal Fires,USA,United States of America,Northern America,Americas,"Pinas and Gila counties (Arizona); Montana, Utah",,,No,No,No,,,Km2,,,,2021,6.0,6.0,2021,7.0,4.0,,25.0,30.0,123.0,178.0,,,,,10000.0,10800.0,92.5901929309929,"[{""adm1_code"":3240,""adm1_name"":""Montana""},{""adm1_code"":3258,""adm1_name"":""Utah""},{""adm2_code"":28778,""adm2_name"":""Gila""},{""adm2_code"":28786,""adm2_name"":""Pinal""}]",2021-06-28,2023-09-25
2021-0367-CAN,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,,CAN,Canada,Northern America,Americas,Lytton (British Columbia),,Heat wave,No,No,No,,,Km2,,,,2021,6.0,30.0,2021,7.0,2.0,2.0,,250.0,,250.0,,,,,80912.0,87387.0,92.5901929309929,"[{""adm1_code"":826,""adm1_name"":""British Columbia / Colombie-Britannique""}]",2021-07-01,2023-09-25
2021-0370-CYP,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,CYP,Cyprus,Western Asia,Asia,Arakapas ( Limassol District),,Heat wave,No,No,No,,,Km2,,,,2021,7.0,3.0,2021,7.0,5.0,4.0,,150.0,,150.0,,,,,47000.0,50761.0,92.5901929309929,"[{""adm1_code"":1027,""adm1_name"":""Limassol""}]",2021-07-05,2023-09-25
2021-0410-USA,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,Bootleg Fire ,USA,United States of America,Northern America,Americas,"Arizona, California, Oregon",,,No,No,No,,,Km2,,,,2021,7.0,6.0,2021,7.0,31.0,,,,483.0,483.0,,,,,325000.0,351009.0,92.5901929309929,"[{""adm1_code"":3216,""adm1_name"":""Arizona""},{""adm1_code"":3218,""adm1_name"":""California""},{""adm1_code"":3251,""adm1_name"":""Oregon""}]",2021-07-13,2023-09-25
2021-0433-USA,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,Dixie fire,USA,United States of America,Northern America,Americas,Plumas County (California),"Heat, drought and winds",,No,No,No,,,Km2,,,,2021,7.0,13.0,2021,8.0,11.0,3.0,13.0,36.0,1212.0,1261.0,,,,,3000000.0,3240084.0,92.5901929309929,"[{""adm2_code"":28896,""adm2_name"":""Plumas""}]",2021-07-26,2023-09-25
