DisNo.,Historic,Classification Key,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,External IDs,Event Name,ISO,Country,Subregion,Region,Location,Origin,Associated Types,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Magnitude,Magnitude Scale,Latitude,Longitude,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damage ('000 US$),"Insured Damage, Adjusted ('000 US$)",Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI,Admin Units,Entry Date,Last Update
2012-9489-USA,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,USA,United States of America,Northern America,Americas,"Illinois, Indiana, Iowa, Kansas, Michigan, Minnesota, Missouri, Nebraska, North Dakota, Ohio, South Dakota, Wisconsin, Arizona, California, Colorado, Nevada, New Mexico, Oklahoma, Texas, Utah provinces",Severe lack of rainand extreme temperature,Heat wave,No,No,Yes,,,Km2,,,,2012,6.0,,2012,12.0,,,,,,,,,16000000.0,20394607.0,20000000.0,25493258.0,78.4521138829003,"[{""adm1_code"":3216,""adm1_name"":""Arizona""},{""adm1_code"":3218,""adm1_name"":""California""},{""adm1_code"":3219,""adm1_name"":""Colorado""},{""adm1_code"":3227,""adm1_name"":""Illinois""},{""adm1_code"":3228,""adm1_name"":""Indiana""},{""adm1_code"":3229,""adm1_name"":""Iowa""},{""adm1_code"":3230,""adm1_name"":""Kansas""},{""adm1_code"":3236,""adm1_name"":""Michigan""},{""adm1_code"":3237,""adm1_name"":""Minnesota""},{""adm1_code"":3239,""adm1_name"":""Missouri""},{""adm1_code"":3241,""adm1_name"":""Nebraska""},{""adm1_code"":3242,""adm1_name"":""Nevada""},{""adm1_code"":3245,""adm1_name"":""New Mexico""},{""adm1_code"":3248,""adm1_name"":""North Dakota""},{""adm1_code"":3249,""adm1_name"":""Ohio""},{""adm1_code"":3250,""adm1_name"":""Oklahoma""},{""adm1_code"":3255,""adm1_name"":""South Dakota""},{""adm1_code"":3257,""adm1_name"":""Texas""},{""adm1_code"":3258,""adm1_name"":""Utah""},{""adm1_code"":3263,""adm1_name"":""Wisconsin""}]",2013-03-08,2023-09-25
2012-9606-UKR,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,UKR,Ukraine,Eastern Europe,Europe,Amury city (Odes'ka province),,,No,No,No,,,Km2,,,,2012,4.0,15.0,2012,7.0,31.0,,,,,,,,,,1690000.0,2154180.0,78.4521138829003,"[{""adm1_code"":3163,""adm1_name"":""Odes'ka""}]",2013-03-28,2023-09-25
2012-9607-BRA,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,BRA,Brazil,Latin America and the Caribbean,Americas,"Minas Gerias, Pernambuco, Bahia provinces",,,No,No,No,,,Km2,,,,2012,5.0,,2013,5.0,,,,4000000.0,,4000000.0,,,,,1460000.0,1861008.0,78.4521138829003,"[{""adm1_code"":669,""adm1_name"":""Bahia""},{""adm1_code"":677,""adm1_name"":""Minas Gerais""},{""adm1_code"":681,""adm1_name"":""Pernambuco""}]",2013-07-04,2023-09-25
2012-9628-CMR,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,CMR,Cameroon,Sub-Saharan Africa,Africa,"Nord, Extrème-Nord provinces (Northern regions)",,,Yes,No,No,,,Km2,,,,2012,6.0,,2012,12.0,,,,12000.0,,12000.0,,,,,,,78.4521138829003,"[{""adm1_code"":818,""adm1_name"":""Extrême - Nord""},{""adm1_code"":820,""adm1_name"":""Nord""}]",2014-05-05,2023-09-25
2013-9062-CHN,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,CHN,China,Eastern Asia,Asia,"Yunnan Sheng, Sichuan Sheng, Shaanxi Sheng, Qinghai Sheng, Shanxi Sheng, Gansu Sheng provinces",,,No,No,No,,,Km2,,,,2013,1.0,,2013,7.0,,,,5000000.0,,5000000.0,,,,,,,79.6013094233451,"[{""adm1_code"":902,""adm1_name"":""Gansu Sheng""},{""adm1_code"":919,""adm1_name"":""Qinghai Sheng""},{""adm1_code"":920,""adm1_name"":""Shaanxi Sheng""},{""adm1_code"":923,""adm1_name"":""Shanxi Sheng""},{""adm1_code"":924,""adm1_name"":""Sichuan Sheng""},{""adm1_code"":929,""adm1_name"":""Yunnan Sheng""}]",2014-01-10,2023-09-25
2013-9146-NAM,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,GLIDE:DR-2013-000062,,NAM,Namibia,Sub-Saharan Africa,Africa,"Kavango, Ohangwena, Oshikoto, Kunene provinces",Limited rainfall,Food shortage,Yes,Yes,Yes,,,Km2,,,,2013,1.0,,2014,1.0,,,,780000.0,,780000.0,,,,,64000.0,80401.0,79.6013094233451,"[{""adm1_code"":2141,""adm1_name"":""Kavango""},{""adm1_code"":2143,""adm1_name"":""Kunene""},{""adm1_code"":2144,""adm1_name"":""Ohangwena""},{""adm1_code"":2148,""adm1_name"":""Oshikoto""}]",2014-07-29,2023-09-25
2013-9150-MHL,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,GLIDE:DR-2013-000053,,MHL,Marshall Islands,Micronesia,Oceania,"North of the capital Majuro, atolls/islands of Namu, Likiep and Mejit",Prolonged dry weather,,No,No,Yes,,,Km2,,,,2013,5.0,,2013,5.0,,,,6384.0,,6384.0,,,,,,,79.6013094233451,"[{""adm1_code"":2002,""adm1_name"":""Administrative unit not available""}]",2014-07-29,2023-09-25
2013-9185-PAN,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,PAN,Panama,Latin America and the Caribbean,Americas,"Coclé, Veraguas, Los santos, Herrera provinces",,,No,No,Yes,,,Km2,,,,2013,1.0,,2013,5.0,,,,,,,,,,,200000.0,251252.0,79.6013094233451,"[{""adm1_code"":2282,""adm1_name"":""Coclé""},{""adm1_code"":2286,""adm1_name"":""Herrera""},{""adm1_code"":2287,""adm1_name"":""Los Santos""},{""adm1_code"":93673,""adm1_name"":""Veraguas""}]",2013-07-04,2023-09-25
2013-9203-NZL,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,NZL,New Zealand,Australia and New Zealand,Oceania,"Auckland, Bay of Plenty, East Cape, Hawke's Bay, Northland, Taranaki, Waikato, Wanganui-manawatu, Wellington provinces (North Island)",,,No,No,No,,,Km2,,,,2013,1.0,,2013,5.0,,,,,,,,,,,823000.0,1033903.0,79.6013094233451,"[{""adm1_code"":2171,""adm1_name"":""Auckland""},{""adm1_code"":2172,""adm1_name"":""Bay Of Plenty""},{""adm1_code"":2174,""adm1_name"":""East Cape""},{""adm1_code"":2175,""adm1_name"":""Hawke's Bay""},{""adm1_code"":2177,""adm1_name"":""Northland""},{""adm1_code"":2180,""adm1_name"":""Taranaki""},{""adm1_code"":2181,""adm1_name"":""Waikato""},{""adm1_code"":2182,""adm1_name"":""Wanganui-manawatu""},{""adm1_code"":2183,""adm1_name"":""Wellington""}]",2014-03-20,2023-09-25
2013-9308-ECU,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,GLIDE:DR-2013-000069,,ECU,Ecuador,Latin America and the Caribbean,Americas,"Zapotillo, Celica, Paltas, Macara, Sozoranga districts (Loja province)",,,No,No,No,,,Km2,,,,2013,2.0,,2013,6.0,,,,3165.0,,3165.0,,,,,,,79.6013094233451,"[{""adm2_code"":15448,""adm2_name"":""Celica""},{""adm2_code"":15453,""adm2_name"":""Macara""},{""adm2_code"":15459,""adm2_name"":""Sozoranga""},{""adm2_code"":15460,""adm2_name"":""Zapotillo""},{""adm2_code"":22049,""adm2_name"":""Paltas""}]",2014-01-14,2023-09-25
2013-9369-BOL,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,BOL,Bolivia (Plurinational State of),Latin America and the Caribbean,Americas,"Tarija, Santa Cruz, Chuquisaca, Cochabamba, Beni, La Paz provinces",,,No,No,Yes,,,Km2,,,,2013,1.0,,2013,9.0,,,,340355.0,,340355.0,,,,,,,79.6013094233451,"[{""adm1_code"":40443,""adm1_name"":""Beni""},{""adm1_code"":40444,""adm1_name"":""Chuquisaca""},{""adm1_code"":40445,""adm1_name"":""Cochabamba""},{""adm1_code"":40446,""adm1_name"":""La Paz""},{""adm1_code"":40449,""adm1_name"":""Santa Cruz""},{""adm1_code"":40450,""adm1_name"":""Tarija""}]",2014-01-14,2023-09-25
2013-9478-ZWE,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,GLIDE:OT-2013-000150,,ZWE,Zimbabwe,Sub-Saharan Africa,Africa,"Manicaland, Masvingo, Matabeleland North, Matabeleland South, Mashonaland Central, Midlands provinces","Slow onset of rainy season followed by severe flooding and then long dry spell, El Nino",Food shortage|Water shortage,Yes,No,Yes,,,Km2,,,,2013,1.0,,2017,1.0,,,,4300000.0,,4300000.0,,,,,500000.0,628130.0,79.6013094233451,"[{""adm1_code"":3437,""adm1_name"":""Manicaland""},{""adm1_code"":3438,""adm1_name"":""Mashonaland Central""},{""adm1_code"":3441,""adm1_name"":""Masvingo""},{""adm1_code"":3443,""adm1_name"":""Matabeleland South""},{""adm1_code"":3444,""adm1_name"":""Midlands""},{""adm1_code"":69549,""adm1_name"":""Matabeleland North""},{""adm1_code"":69550,""adm1_name"":""Mashonaland East""}]",2015-10-28,2023-09-25
2013-9496-PRY,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,GLIDE:DR-2013-000128,,PRY,Paraguay,Latin America and the Caribbean,Americas,"Presidente Hayes, Boqueron, Alto Paraguay, San Pedro, Concepcion, Amambay, Canindeyu, Alto Parana, Itapua, Cordillera, Guaira, Neembucu, Paraguari, Caazapa, Caaguazu provinces",Rainfall shortages,,No,No,Yes,,,Km2,,,,2013,9.0,,2014,8.0,,,,75000.0,,75000.0,,,,,,,79.6013094233451,"[{""adm1_code"":2311,""adm1_name"":""Alto Paraguay""},{""adm1_code"":2312,""adm1_name"":""Alto Parana""},{""adm1_code"":2313,""adm1_name"":""Amambay""},{""adm1_code"":2314,""adm1_name"":""Boqueron""},{""adm1_code"":2315,""adm1_name"":""Caaguazu""},{""adm1_code"":2316,""adm1_name"":""Caazapa""},{""adm1_code"":2317,""adm1_name"":""Canindeyu""},{""adm1_code"":2319,""adm1_name"":""Concepcion""},{""adm1_code"":2320,""adm1_name"":""Cordillera""},{""adm1_code"":2321,""adm1_name"":""Guaira""},{""adm1_code"":2322,""adm1_name"":""Itapua""},{""adm1_code"":2324,""adm1_name"":""Neembucu""},{""adm1_code"":2325,""adm1_name"":""Paraguari""},{""adm1_code"":2326,""adm1_name"":""Presidente Hayes""},{""adm1_code"":2327,""adm1_name"":""San Pedro""}]",2014-04-09,2023-09-25
2014-9023-USA,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,USA,United States of America,Northern America,Americas,San Joaquin district (California province),,,No,No,No,,,Km2,,,,2014,1.0,,2014,12.0,,,,,,,,,,,2200000.0,2719655.0,80.8926237222027,"[{""adm2_code"":28903,""adm2_name"":""San Joaquin""}]",2014-05-09,2023-09-25
2014-9025-BRA,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,BRA,Brazil,Latin America and the Caribbean,Americas,"Alagoas, Bahia, Ceara, Maranhao, Paraiba, Pernambuco, Piaui, Rio Grande Do Norte, Sergipe provinces","Lack of rain 2012 and 2013, high temperatures",,No,No,No,,,Km2,,,,2014,1.0,,2016,12.0,,,,27000000.0,,27000000.0,,,,,5000000.0,6181033.0,80.8926237222027,"[{""adm1_code"":666,""adm1_name"":""Alagoas""},{""adm1_code"":669,""adm1_name"":""Bahia""},{""adm1_code"":670,""adm1_name"":""Ceara""},{""adm1_code"":674,""adm1_name"":""Maranhao""},{""adm1_code"":679,""adm1_name"":""Paraiba""},{""adm1_code"":681,""adm1_name"":""Pernambuco""},{""adm1_code"":682,""adm1_name"":""Piaui""},{""adm1_code"":684,""adm1_name"":""Rio Grande Do Norte""},{""adm1_code"":690,""adm1_name"":""Sergipe""}]",2014-06-11,2023-09-25
2014-9102-HTI,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,HTI,Haiti,Latin America and the Caribbean,Americas,"Macaya area (Cayes district, Sud province), Nord province",Scarcity of rain,Food shortage,No,No,Yes,,,Km2,,,,2014,1.0,,2015,7.0,,,,1000000.0,,1000000.0,,,,,2000.0,2472.0,80.8926237222027,"[{""adm1_code"":1412,""adm1_name"":""Nord""},{""adm2_code"":17203,""adm2_name"":""Cayes""}]",2014-04-11,2023-09-25
2014-9196-BFA,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,BFA,Burkina Faso,Sub-Saharan Africa,Africa,Sahel province,,Food shortage,No,No,No,,,Km2,,,,2014,5.0,,2014,,,,,4000000.0,,4000000.0,,,,,,,80.8926237222027,"[{""adm1_code"":40287,""adm1_name"":""Sahel""}]",2014-06-27,2023-09-25
2014-9231-SOM,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,SOM,Somalia,Sub-Saharan Africa,Africa,"Mogasdischio city (Banadir district, Banadir province), Bakool, Gedo, Juba Dhexe, Hiraan, Shabelle Hoose; Puntland, Bari, Karkaar, Sanaag Sool",Short and poorrainy season,Famine|Food shortage,No,No,No,,,Km2,,,,2014,7.0,,2017,,,,,535624.0,,535624.0,,,,,,,80.8926237222027,,2014-07-22,2023-09-25
2014-9265-CHN,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,CHN,China,Eastern Asia,Asia,"Shandong Sheng, Shaanxi Sheng, Henan Sheng provinces, Nanbu-Nanchong city (Nanchong district, Sichuan Sheng ptovince)",,,No,No,No,,,Km2,,,,2014,6.0,,2014,7.0,,,,226000.0,,226000.0,,,,,1180000.0,1458724.0,80.8926237222027,"[{""adm1_code"":909,""adm1_name"":""Henan Sheng""},{""adm1_code"":920,""adm1_name"":""Shaanxi Sheng""},{""adm1_code"":921,""adm1_name"":""Shandong Sheng""},{""adm1_code"":924,""adm1_name"":""Sichuan Sheng""}]",2014-08-28,2023-09-25
2014-9277-GTM,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,GLIDE:DR-2015-000150,,GTM,Guatemala,Latin America and the Caribbean,Americas,"Baja Verapaz, El Progreso, Zacapa, Chiquimula, Jalapa, Jutiapa, Quiché, Huehuetenango, Totonicapán, San Marcos, Retalhuleu, Santa Rosa, Escuintla provinces",,,No,No,Yes,,,Km2,,,,2014,8.0,,2016,,,,,1300000.0,,1300000.0,,,,,58000.0,71700.0,80.8926237222027,"[{""adm1_code"":64822,""adm1_name"":""El Progreso""},{""adm1_code"":64825,""adm1_name"":""Escuintla""},{""adm1_code"":64826,""adm1_name"":""Santa Rosa""},{""adm1_code"":64828,""adm1_name"":""Totonicapán""},{""adm1_code"":64831,""adm1_name"":""Retalhuleu""},{""adm1_code"":64832,""adm1_name"":""San Marcos""},{""adm1_code"":64833,""adm1_name"":""Huehuetenango""},{""adm1_code"":64834,""adm1_name"":""Quiché""},{""adm1_code"":64835,""adm1_name"":""Baja Verapaz""},{""adm1_code"":64839,""adm1_name"":""Zacapa""},{""adm1_code"":64840,""adm1_name"":""Chiquimula""},{""adm1_code"":64841,""adm1_name"":""Jalapa""},{""adm1_code"":64842,""adm1_name"":""Jutiapa""}]",2014-09-01,2023-09-25
2014-9332-HND,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,GLIDE:DR-2014-000132,,HND,Honduras,Latin America and the Caribbean,Americas,"San Marcos De Sierra, Camasca districts (Intibuca province), Moroceli, Alauca, Oropoli, Teupasenti districts (Paraiso province), Ocotepeque, Copan, Santa Barbara, Yoro, Comayagua, Olancho, Lempira, La Paz, Valle, Choluteca, Francisco Morazan provinces",,Food shortage,No,No,Yes,,,Km2,,,,2014,4.0,,2015,7.0,,,,2023000.0,,2023000.0,,,,,,,80.8926237222027,"[{""adm1_code"":1421,""adm1_name"":""Choluteca""},{""adm1_code"":1423,""adm1_name"":""Comayagua""},{""adm1_code"":1424,""adm1_name"":""Copan""},{""adm1_code"":1426,""adm1_name"":""Francisco Morazan""},{""adm1_code"":1430,""adm1_name"":""La Paz""},{""adm1_code"":1431,""adm1_name"":""Lempira""},{""adm1_code"":1433,""adm1_name"":""Ocotepeque""},{""adm1_code"":1434,""adm1_name"":""Olancho""},{""adm1_code"":1436,""adm1_name"":""Santa Barbara""},{""adm1_code"":1437,""adm1_name"":""Valle""},{""adm1_code"":1438,""adm1_name"":""Yoro""},{""adm2_code"":17329,""adm2_name"":""Camasca""},{""adm2_code"":17341,""adm2_name"":""San Marcos De Sierra""},{""adm2_code"":17435,""adm2_name"":""Alauca""},{""adm2_code"":17441,""adm2_name"":""Moroceli""},{""adm2_code"":17442,""adm2_name"":""Oropoli""},{""adm2_code"":17448,""adm2_name"":""Teupasenti""}]",2014-09-30,2023-09-25
2014-9393-LKA,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,LKA,Sri Lanka,Southern Asia,Asia,"Mullattivu, Kilinochchi, Mannar, Vavuniya, Jaffna districts (Northern province), Moneragala district (Uva province), Ampara, Batticaloa, Trincomalee districts (Eastern province), Anuradhapura, Polonnaruwa districts (North Central province), Kurunegala, Puttalam districts (North Western province), Hambantota, Galle districts (Southern province)",,,No,No,No,,,Km2,,,,2014,1.0,,2014,8.0,,,,1800000.0,,1800000.0,,,,,25000.0,30905.0,80.8926237222027,"[{""adm2_code"":25832,""adm2_name"":""Ampara""},{""adm2_code"":25833,""adm2_name"":""Batticaloa""},{""adm2_code"":25834,""adm2_name"":""Trincomalee""},{""adm2_code"":25835,""adm2_name"":""Anuradhapura""},{""adm2_code"":25836,""adm2_name"":""Polonnaruwa""},{""adm2_code"":25837,""adm2_name"":""Kurunegala""},{""adm2_code"":25838,""adm2_name"":""Puttalam""},{""adm2_code"":25839,""adm2_name"":""Jaffna""},{""adm2_code"":25840,""adm2_name"":""Kilinochchi""},{""adm2_code"":25841,""adm2_name"":""Mannar""},{""adm2_code"":25842,""adm2_name"":""Mullattivu""},{""adm2_code"":25843,""adm2_name"":""Vavuniya""},{""adm2_code"":25846,""adm2_name"":""Galle""},{""adm2_code"":25847,""adm2_name"":""Hambantota""},{""adm2_code"":25850,""adm2_name"":""Moneragala""}]",2014-09-23,2023-09-25
2014-9404-KEN,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,KEN,Kenya,Sub-Saharan Africa,Africa,"Mandera, Wajir districts (North Eastern province) Turkana, Baringo, Samburu districts (Rift Valley province), Marsabit district (Eastern province)",,,No,No,No,,,Km2,,,,2014,1.0,,2015,5.0,,,,1600000.0,,1600000.0,,,,,,,80.8926237222027,"[{""adm2_code"":51352,""adm2_name"":""Marsabit""},{""adm2_code"":51363,""adm2_name"":""Mandera""},{""adm2_code"":51364,""adm2_name"":""Wajir""},{""adm2_code"":51377,""adm2_name"":""Baringo""},{""adm2_code"":51389,""adm2_name"":""Samburu""},{""adm2_code"":51392,""adm2_name"":""Turkana""}]",2014-10-15,2023-09-25
2014-9408-CHN,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,CHN,China,Eastern Asia,Asia,"Liaoning Sheng, Jilin Sheng, Nei Mongol Zizhiqu provinces",,,No,No,No,,,Km2,,,,2014,8.0,,2014,10.0,,,,27500000.0,,27500000.0,,,110000.0,135983.0,2500000.0,3090517.0,80.8926237222027,"[{""adm1_code"":915,""adm1_name"":""Jilin Sheng""},{""adm1_code"":916,""adm1_name"":""Liaoning Sheng""},{""adm1_code"":917,""adm1_name"":""Nei Mongol Zizhiqu""}]",2014-10-15,2023-09-25
2014-9428-THA,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,THA,Thailand,South-eastern Asia,Asia,"Ang Thong, Bangkok, Buriram, Chachoengsao, Chainat, Chaiyaphum, Chanthaburi, Chiang Mai, Chiang Rai, Chonburi, Chumphon, Kalasin, Kampaeng Phet, Kanchanaburi, Khon Kaen, Krabi, Lampang, Lamphun, Loei, Lopburi, Mae Hong Son, Maha Sarakham, Mukdahan, Nakhon Nayok, Nakhon Pathom, Nakhon Phanom, Nakhon Ratchasima, Nakhon Sawan, Nakhon Si Thammarat, Nan Narathiwat, Nong Khai, Nonthaburi, Pathum Thani, Pattani, Phangnga, Phatthalung, Phayao, Phetchabun, Phetchaburi, Phichit, Phitsanulok, Phra Nakhon Si Ayudhya, Phrae, Phuket, Prachuap Khilikhan, Ranong, Ratchaburi, Rayong, Roi Et, Sakon Nakhon, Samut Prakarn, Samut Sakhon, Samut Songkham, Saraburi, Satun, Si Saket, Singburi, Songkhla, Sukhothai, Suphanburi, Surat Thani, Surin, Tak, Trad, Trang, Uthai Thani, Uttaradit, Yala, Yasothon, Amnat Charoen, Nong Bua Lamphu, Phachinburi, Sa Kaeo, Ubon Ratchathani, Udon Thani provinces",Dry conditions,,No,No,Yes,,,Km2,,,,2014,3.0,,2014,3.0,,,,,,,,,,,,,80.8926237222027,"[{""adm1_code"":2851,""adm1_name"":""Amnat Charoen""},{""adm1_code"":2852,""adm1_name"":""Ang Thong""},{""adm1_code"":2853,""adm1_name"":""Bangkok""},{""adm1_code"":2854,""adm1_name"":""Buriram""},{""adm1_code"":2855,""adm1_name"":""Chachoengsao""},{""adm1_code"":2856,""adm1_name"":""Chainat""},{""adm1_code"":2857,""adm1_name"":""Chaiyaphum""},{""adm1_code"":2858,""adm1_name"":""Chanthaburi""},{""adm1_code"":2859,""adm1_name"":""Chiang Mai""},{""adm1_code"":2860,""adm1_name"":""Chiang Rai""},{""adm1_code"":2861,""adm1_name"":""Chonburi""},{""adm1_code"":2862,""adm1_name"":""Chumphon""},{""adm1_code"":2863,""adm1_name"":""Kalasin""},{""adm1_code"":2864,""adm1_name"":""Kampaeng Phet""},{""adm1_code"":2865,""adm1_name"":""Kanchanaburi""},{""adm1_code"":2866,""adm1_name"":""Khon Kaen""},{""adm1_code"":2867,""adm1_name"":""Krabi""},{""adm1_code"":2868,""adm1_name"":""Lampang""},{""adm1_code"":2869,""adm1_name"":""Lamphun""},{""adm1_code"":2870,""adm1_name"":""Loei""},{""adm1_code"":2871,""adm1_name"":""Lopburi""},{""adm1_code"":2872,""adm1_name"":""Mae Hong Son""},{""adm1_code"":2873,""adm1_name"":""Maha Sarakham""},{""adm1_code"":2874,""adm1_name"":""Mukdahan""},{""adm1_code"":2875,""adm1_name"":""Nakhon Nayok""},{""adm1_code"":2876,""adm1_name"":""Nakhon Pathom""},{""adm1_code"":2877,""adm1_name"":""Nakhon Phanom""},{""adm1_code"":2878,""adm1_name"":""Nakhon Ratchasima""},{""adm1_code"":2879,""adm1_name"":""Nakhon Sawan""},{""adm1_code"":2880,""adm1_name"":""Nakhon Si Thammarat""},{""adm1_code"":2881,""adm1_name"":""Nan""},{""adm1_code"":2882,""adm1_name"":""Narathiwat""},{""adm1_code"":2883,""adm1_name"":""Nong Bua Lamphu""},{""adm1_code"":2884,""adm1_name"":""Nong Khai""},{""adm1_code"":2885,""adm1_name"":""Nonthaburi""},{""adm1_code"":2886,""adm1_name"":""Pathum Thani""},{""adm1_code"":2887,""adm1_name"":""Pattani""},{""adm1_code"":2888,""adm1_name"":""Phachinburi""},{""adm1_code"":2889,""adm1_name"":""Phangnga""},{""adm1_code"":2890,""adm1_name"":""Phatthalung""},{""adm1_code"":2891,""adm1_name"":""Phayao""},{""adm1_code"":2892,""adm1_name"":""Phetchabun""},{""adm1_code"":2893,""adm1_name"":""Phetchaburi""},{""adm1_code"":2894,""adm1_name"":""Phichit""},{""adm1_code"":2895,""adm1_name"":""Phitsanulok""},{""adm1_code"":2896,""adm1_name"":""Phra Nakhon Si Ayudhya""},{""adm1_code"":2897,""adm1_name"":""Phrae""},{""adm1_code"":2898,""adm1_name"":""Phuket""},{""adm1_code"":2899,""adm1_name"":""Prachuap Khilikhan""},{""adm1_code"":2900,""adm1_name"":""Ranong""},{""adm1_code"":2901,""adm1_name"":""Ratchaburi""},{""adm1_code"":2902,""adm1_name"":""Rayong""},{""adm1_code"":2903,""adm1_name"":""Roi Et""},{""adm1_code"":2904,""adm1_name"":""Sa Kaeo""},{""adm1_code"":2905,""adm1_name"":""Sakon Nakhon""},{""adm1_code"":2906,""adm1_name"":""Samut Prakarn""},{""adm1_code"":2907,""adm1_name"":""Samut Sakhon""},{""adm1_code"":2908,""adm1_name"":""Samut Songkham""},{""adm1_code"":2909,""adm1_name"":""Saraburi""},{""adm1_code"":2910,""adm1_name"":""Satun""},{""adm1_code"":2911,""adm1_name"":""Si Saket""},{""adm1_code"":2912,""adm1_name"":""Singburi""},{""adm1_code"":2913,""adm1_name"":""Songkhla""},{""adm1_code"":2914,""adm1_name"":""Sukhothai""},{""adm1_code"":2915,""adm1_name"":""Suphanburi""},{""adm1_code"":2916,""adm1_name"":""Surat Thani""},{""adm1_code"":2917,""adm1_name"":""Surin""},{""adm1_code"":2918,""adm1_name"":""Tak""},{""adm1_code"":2919,""adm1_name"":""Trad""},{""adm1_code"":2920,""adm1_name"":""Trang""},{""adm1_code"":2921,""adm1_name"":""Ubon Ratchathani""},{""adm1_code"":2923,""adm1_name"":""Uthai Thani""},{""adm1_code"":2924,""adm1_name"":""Uttaradit""},{""adm1_code"":2925,""adm1_name"":""Yala""},{""adm1_code"":2926,""adm1_name"":""Yasothon""}]",2014-10-28,2023-09-25
2014-9429-MYS,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,MYS,Malaysia,South-eastern Asia,Asia,"Kedah, Perak, Perlis, Pulau Pinang, Selangor provinces",,,No,No,No,,,Km2,,,,2014,3.0,,2014,3.0,,,,2200000.0,,2200000.0,,,,,,,80.8926237222027,"[{""adm1_code"":1892,""adm1_name"":""Kedah""},{""adm1_code"":1898,""adm1_name"":""Perak""},{""adm1_code"":1899,""adm1_name"":""Perlis""},{""adm1_code"":1900,""adm1_name"":""Pulau Pinang""},{""adm1_code"":1903,""adm1_name"":""Selangor""}]",2014-10-28,2023-09-25
