Disaster Type,Magnitude,Magnitude Scale,Minimum Temperature,Maximum Temperature,Dew Point,Temperature,Wind Speed Min,Wind Speed Max,Wind Speed Mean,Wind Direction,Relative Humidity Min,Relative Humidity Max,Relative Humidity Mean,Weather Type,Precipitation,Cloud Cover,Sea Level Pressure,Precipitation Cover
Earthquake,6.5,Richter,73.4,87.8,74.0,81.0,2.2,11.3,5.4,209.17,58.81,100.0,80.53,"Precipitation In Vicinity, Smoke Or Haze",0.0,54.5,1007.8,0.0
Earthquake,5.9,Richter,25.3,59.5,23.5,40.6,4.5,4.5,4.5,220.0,19.41,88.08,56.98,Smoke Or Haze,0.0,0.0,1026.1,0.0
Earthquake,6.4,Richter,46.4,66.2,48.1,54.7,0.7,4.6,2.4,158.92,47.55,95.92,80.7,"Mist, Rain, Fog, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",0.06,37.3,1007.6,8.33
Flood,38171.31,Km2,,,,,,,,,,,,,0.0,,,
Flood,397450.44,Km2,37.7,54.8,42.6,46.0,4.5,44.7,18.6,176.67,79.95,98.01,87.78,"Drizzle, Rain, Sky Unchanged",0.52,91.7,1012.3,66.67
Flood,397450.44,Km2,45.8,64.5,45.6,54.7,4.5,13.4,8.1,230.0,59.54,83.6,72.06,"Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",0.09,71.7,1008.6,33.33
Flood,397450.44,Km2,44.3,62.7,41.8,52.2,2.2,15.7,7.5,243.33,57.33,78.39,68.13,"Sky Coverage Increasing, Smoke Or Haze",0.0,46.7,1011.4,0.0
Flood,397450.44,Km2,35.0,66.3,37.2,50.8,2.2,8.9,4.5,248.33,41.45,91.07,63.07,,0.0,0.0,1016.0,0.0
Flood,397450.44,Km2,25.1,68.6,32.6,42.3,2.2,2.2,2.2,260.0,46.01,96.32,71.85,Fog,0.0,8.0,1023.5,0.0
Flood,397450.44,Km2,27.8,71.0,34.5,45.7,2.2,2.2,2.2,310.0,43.73,92.84,69.24,"Sky Coverage Increasing, Sky Unchanged",0.0,18.3,1021.8,0.0
Flood,397450.44,Km2,25.4,74.6,34.2,45.8,2.2,4.5,3.0,193.33,39.45,92.79,68.57,"Sky Coverage Decreasing, Sky Unchanged",0.0,7.1,1022.9,0.0
Flood,397450.44,Km2,29.0,68.6,36.9,49.0,2.2,6.7,3.7,183.33,42.4,94.32,66.4,"Sky Coverage Increasing, Sky Unchanged",0.0,77.1,1021.2,0.0
Flood,73269.14,Km2,60.9,66.3,60.9,63.3,10.3,25.3,17.9,113.33,85.34,97.48,92.2,"Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Increasing",1.26,17.8,1008.9,22.22
Flood,73269.14,Km2,58.4,64.5,59.3,61.9,2.2,19.5,9.2,168.89,75.42,98.12,91.99,"Rain, Light Rain, Sky Coverage Increasing",1.31,57.8,1014.4,22.22
Flood,73269.14,Km2,44.6,51.2,40.2,49.1,9.7,23.0,16.8,132.86,63.49,82.68,71.32,"Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze",0.0,47.2,1028.0,0.0
Flood,73269.14,Km2,49.8,61.1,48.2,57.2,10.9,18.4,15.5,110.0,65.52,85.99,72.32,"Light Drizzle, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",0.0,83.6,1028.1,0.0
Flood,73269.14,Km2,54.3,63.1,55.8,59.1,7.9,18.0,13.9,100.36,80.97,94.9,88.99,"Drizzle, Mist, Light Drizzle, Rain, Sky Coverage Increasing",0.0,100.0,1021.9,0.0
Flood,73269.14,Km2,59.6,66.2,60.9,62.9,0.0,19.1,12.2,69.46,82.75,100.0,93.27,"Drizzle, Light Drizzle, Thunderstorm, Rain, Light Rain, Sky Coverage Increasing, Sky Unchanged",0.05,88.9,1014.4,15.38
Flood,73269.14,Km2,58.5,71.3,52.3,67.0,9.8,22.0,16.4,216.91,41.86,94.67,61.89,"Mist, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",0.0,34.0,1017.6,0.0
Flood,24680.9,Km2,,,,,,,,,,,,,0.0,,,
Earthquake,6.8,Richter,75.2,88.1,76.4,79.8,2.0,10.3,4.8,173.1,62.28,100.0,90.5,"Precipitation In Vicinity, Rain, Rain Showers, Light Rain, Sky Coverage Increasing, Sky Unchanged",0.77,60.9,1010.3,20.83
Flood,44781.54,Km2,75.8,82.2,74.7,78.5,0.2,4.5,2.3,61.0,78.79,94.73,88.41,"Rain Showers, Light Rain, Sky Coverage Increasing, Sky Unchanged",0.23,80.0,1011.2,100.0
Flood,44781.54,Km2,75.2,80.5,73.9,77.7,1.2,5.2,2.7,74.88,81.9,93.35,88.51,"Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",0.56,85.0,1010.6,100.0
Flood,44781.54,Km2,73.2,78.4,74.4,76.2,1.2,1.8,1.5,115.0,91.26,100.0,93.71,"Lightning Without Thunder, Rain Showers, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",1.8,91.1,1010.7,100.0
Flood,44781.54,Km2,74.9,82.4,73.8,78.0,0.4,3.0,1.4,82.5,77.67,93.19,86.97,"Mist, Light Drizzle, Thunderstorm, Sky Coverage Increasing, Sky Unchanged",0.25,81.6,1011.1,75.0
Flood,44781.54,Km2,74.0,81.0,73.7,76.6,0.3,1.7,1.0,45.88,80.13,97.62,90.78,"Rain Showers, Light Rain, Sky Coverage Increasing, Sky Unchanged",0.45,72.5,1010.7,50.0
Flood,44781.54,Km2,73.5,82.8,73.2,77.3,0.0,4.4,1.9,132.0,73.13,96.63,87.83,"Rain Showers, Sky Coverage Increasing",1.11,73.7,1011.2,50.0
Flood,24986.75,Km2,69.8,87.8,74.0,78.5,0.0,13.9,4.5,197.87,70.48,100.0,87.06,"Precipitation In Vicinity, Thunderstorm, Rain, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze",0.92,56.7,1012.1,29.41
Flood,24986.75,Km2,69.1,82.4,72.8,74.7,0.0,12.4,6.6,242.63,82.62,100.0,93.95,"Mist, Precipitation In Vicinity, Rain, Thunderstorm, Fog, Light Rain, Sky Coverage Increasing, Smoke Or Haze",1.92,66.3,1013.7,31.25
Flood,24986.75,Km2,69.3,87.8,73.2,78.9,0.0,10.3,5.0,246.47,66.38,100.0,83.77,"Mist, Rain, Fog, Light Rain, Sky Coverage Increasing, Smoke Or Haze",0.14,59.6,1013.7,29.41
Flood,24986.75,Km2,70.4,87.8,73.4,79.9,4.2,10.5,6.9,286.88,70.48,94.19,80.99,"Light Rain, Sky Coverage Increasing, Smoke Or Haze",0.01,59.8,1011.7,11.76
Flood,401249.74,Km2,,,,,,,,,,,,,0.0,,,
Flood,322182.75,Km2,69.9,69.9,69.9,69.9,3.4,3.4,3.4,30.0,100.0,100.0,100.0,Light Rain,0.0,100.0,1017.0,0.0
Flood,322182.75,Km2,80.7,80.7,69.9,80.7,5.8,5.8,5.8,140.0,69.74,69.74,69.74,,0.0,30.0,1008.0,0.0
Flood,322182.75,Km2,80.7,80.7,69.9,80.7,10.3,10.3,10.3,30.0,69.74,69.74,69.74,Precipitation In Vicinity,0.0,90.0,1010.0,0.0
Flood,322182.75,Km2,80.7,80.7,69.9,80.7,2.2,2.2,2.2,170.0,69.74,69.74,69.74,,0.0,50.0,1011.0,0.0
Flood,322182.75,Km2,80.7,80.7,71.7,80.7,3.4,3.4,3.4,80.0,74.15,74.15,74.15,,0.0,90.0,1011.0,0.0
Flood,322182.75,Km2,,,,,,,,,,,,,0.0,,,
Flood,322182.75,Km2,,,,,,,,,,,,,0.0,,,
Flood,322182.75,Km2,73.5,75.3,70.8,74.4,2.2,3.4,2.8,235.0,88.52,88.6,88.56,,0.0,90.0,1015.0,0.0
Flood,322182.75,Km2,69.9,77.1,69.0,73.5,2.2,4.7,3.5,195.0,78.5,94.02,86.26,Mist,0.0,75.0,1015.0,0.0
Flood,322182.75,Km2,69.9,86.1,68.1,78.0,4.7,6.9,5.8,185.0,55.09,94.02,74.56,Mist,0.0,70.0,1012.5,0.0
Flood,322182.75,Km2,73.5,82.5,69.9,78.0,0.0,3.4,1.7,80.0,65.78,88.52,77.15,,0.0,75.0,1014.0,0.0
Flood,322182.75,Km2,75.3,82.5,70.8,78.9,2.2,8.1,5.1,90.0,65.78,88.6,77.19,,0.0,90.0,1014.0,0.0
Flood,322182.75,Km2,73.5,73.5,71.7,73.5,0.0,3.4,1.7,260.0,94.11,94.11,94.11,Mist,0.0,100.0,1014.5,0.0
Flood,322182.75,Km2,,,,,,,,,,,,,0.0,,,
Flood,322182.75,Km2,84.3,84.3,66.3,84.3,8.1,8.1,8.1,350.0,54.84,54.84,54.84,,0.0,50.0,1010.0,0.0
Flood,322182.75,Km2,77.1,77.1,69.9,77.1,4.7,4.7,4.7,150.0,78.5,78.5,78.5,,0.0,90.0,1010.0,0.0
Flood,322182.75,Km2,69.9,80.7,67.2,75.3,3.4,5.8,4.6,240.0,61.62,94.02,77.82,,0.0,95.0,1015.0,0.0
Flood,322182.75,Km2,75.3,75.3,68.1,75.3,2.2,2.2,2.2,90.0,78.36,78.36,78.36,,0.0,90.0,1012.0,0.0
Flood,322182.75,Km2,82.5,82.5,68.1,82.5,5.8,5.8,5.8,20.0,61.85,61.85,61.85,,0.0,30.0,1014.0,0.0
Flood,322182.75,Km2,77.1,82.5,67.2,79.8,2.2,2.2,2.2,150.0,54.6,78.5,66.55,,0.0,70.0,1015.5,0.0
Flood,322182.75,Km2,,,,,,,,,,,,,0.0,,,
Flood,322182.75,Km2,75.3,80.7,69.9,78.0,2.2,3.4,2.8,195.0,65.57,88.6,77.09,Mist,0.0,90.0,1011.5,0.0
Flood,322182.75,Km2,71.7,75.3,69.0,73.5,3.4,4.7,4.0,260.0,83.34,88.44,85.89,Mist,0.0,100.0,1014.0,0.0
Flood,322182.75,Km2,71.7,80.7,69.0,76.2,2.2,9.2,5.7,335.0,69.74,88.44,79.09,"Drizzle, Mist",0.0,75.0,1014.5,0.0
Flood,322182.75,Km2,68.1,84.3,69.0,76.2,4.7,6.9,5.8,35.0,62.07,100.0,81.04,Fog,0.0,75.0,1015.0,0.0
Flood,322182.75,Km2,73.5,77.1,69.0,75.3,2.2,6.9,4.6,50.0,78.5,83.23,80.87,Mist,0.0,75.0,1015.0,0.0
Earthquake,6.4,Richter,73.5,83.6,69.2,78.4,0.1,10.0,4.1,117.29,60.08,85.77,73.99,,0.0,6.7,1017.4,0.0
Flood,443085.58,Km2,62.6,86.0,65.2,69.5,0.0,16.1,4.0,117.5,55.08,100.0,87.54,"Rain, Thunderstorm, Thunderstorm Without Precipitation, Light Rain",5.16,59.8,1015.3,20.83
Flood,443085.58,Km2,64.4,78.8,65.4,69.0,1.7,12.8,6.0,181.36,61.39,100.0,89.22,"Precipitation In Vicinity, Rain, Thunderstorm, Light Rain, Sky Coverage Decreasing, Sky Unchanged",1.02,59.3,1016.6,12.5
Flood,443085.58,Km2,62.6,75.2,64.9,67.4,0.0,11.4,5.7,209.78,73.46,100.0,92.3,"Light Drizzle, Precipitation In Vicinity, Rain, Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing",1.47,59.8,1018.4,12.5
Flood,443085.58,Km2,62.6,84.2,63.3,69.1,0.6,16.1,4.9,162.65,48.09,100.0,84.22,"Precipitation In Vicinity, Rain, Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",1.12,56.5,1017.6,12.5
Flood,443085.58,Km2,62.6,82.4,62.0,71.4,1.1,10.3,5.6,134.25,45.1,94.48,74.57,"Lightning Without Thunder, Thunderstorm Without Precipitation",0.0,58.5,1016.3,0.0
Flood,443085.58,Km2,62.6,84.2,61.5,73.3,0.0,11.4,6.4,117.14,42.56,93.84,69.24,"Lightning Without Thunder, Thunderstorm Without Precipitation, Sky Unchanged",0.0,50.2,1017.3,0.0
Flood,443085.58,Km2,62.6,84.2,62.5,71.1,1.7,16.1,5.2,140.0,45.37,100.0,76.3,"Precipitation In Vicinity, Thunderstorm, Thunderstorm Without Precipitation, Sky Unchanged",2.09,57.9,1018.8,4.17
Flood,443085.58,Km2,62.7,81.3,63.6,68.9,0.0,10.3,4.7,121.88,55.82,98.43,84.46,"Lightning Without Thunder, Precipitation In Vicinity, Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",1.14,59.1,1019.0,16.67
Flood,443085.58,Km2,64.4,82.4,62.3,71.6,1.7,13.8,6.8,123.1,50.99,94.49,74.63,Lightning Without Thunder,0.0,60.2,1018.8,4.17
Flood,443085.58,Km2,64.4,82.4,61.7,72.0,4.6,12.8,7.5,132.61,48.09,88.1,71.55,Lightning Without Thunder,0.0,50.5,1018.8,0.0
Flood,443085.58,Km2,58.8,84.2,57.2,70.5,2.4,16.1,8.1,121.88,30.66,100.0,67.62,Lightning Without Thunder,0.0,25.1,1019.0,0.0
Flood,443085.58,Km2,60.8,82.4,60.2,71.2,0.0,12.8,6.6,105.23,39.62,94.11,70.62,"Lightning Without Thunder, Mist",0.0,45.4,1018.1,0.0
Flood,443085.58,Km2,64.4,82.4,63.0,71.2,1.1,16.1,5.1,98.06,47.27,100.0,78.01,"Precipitation In Vicinity, Thunderstorm",0.67,56.5,1017.5,4.17
Flood,443085.58,Km2,62.6,83.1,62.5,71.9,2.8,16.1,7.9,109.38,46.98,100.0,74.7,"Lightning Without Thunder, Thunderstorm Without Precipitation, Sky Unchanged",0.24,60.2,1018.1,12.5
Flood,443085.58,Km2,62.6,82.7,62.1,71.7,1.1,13.9,7.5,109.75,45.87,93.84,73.85,Lightning Without Thunder,0.0,55.2,1019.2,0.0
Flood,443085.58,Km2,67.6,82.4,64.4,72.2,3.5,15.0,8.3,108.63,54.58,91.47,77.55,"Thunderstorm, Light Rain",0.16,64.5,1018.3,4.17
Flood,443085.58,Km2,66.2,82.4,66.1,71.7,0.0,11.4,4.0,137.63,54.58,95.42,83.9,"Drizzle, Precipitation In Vicinity, Rain, Thunderstorm, Light Drizzle/Rain, Light Rain, Sky Coverage Decreasing",0.24,55.7,1017.1,12.5
Flood,443085.58,Km2,66.2,82.4,67.1,72.0,0.0,10.3,3.2,192.53,58.11,100.0,85.56,"Mist, Precipitation In Vicinity, Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",0.0,60.0,1015.3,4.17
Flood,443085.58,Km2,66.2,82.4,67.3,71.4,0.0,13.9,6.4,269.29,61.84,100.0,87.82,"Precipitation In Vicinity, Rain, Thunderstorm Without Precipitation, Light Rain, Sky Unchanged",1.06,58.1,1014.4,16.67
Flood,443085.58,Km2,66.0,77.0,66.2,69.6,0.6,10.3,5.0,230.59,69.36,98.15,89.38,"Light Drizzle, Precipitation In Vicinity, Rain, Light Rain, Sky Coverage Decreasing",0.47,59.0,1012.9,8.33
Flood,443085.58,Km2,66.2,72.6,65.9,67.8,1.1,9.2,4.3,177.89,83.11,100.0,93.53,"Rain, Light Drizzle/Rain, Light Rain",0.87,61.2,1012.2,16.67
Flood,443085.58,Km2,62.6,68.0,63.6,65.5,2.9,9.2,6.6,119.17,82.87,100.0,93.72,"Light Drizzle/Rain, Light Rain",1.1,65.4,1012.1,16.67
Flood,443085.58,Km2,62.6,70.1,64.1,66.0,2.4,12.8,6.7,193.13,77.92,100.0,93.78,"Light Drizzle, Heavy Drizzle/Rain, Light Drizzle/Rain, Light Rain",0.98,66.9,1011.7,20.83
Flood,443085.58,Km2,64.4,83.3,65.2,70.8,0.0,13.3,3.7,135.33,54.58,100.0,83.98,"Light Drizzle, Light Rain, Sky Coverage Decreasing, Sky Unchanged",0.28,60.4,1016.1,4.17
Flood,115219.89,Km2,,,,,,,,,,,,,0.0,,,
Earthquake,6.7,Richter,27.2,33.2,24.4,29.9,,,,,67.66,97.82,80.34,"Mist, Sky Coverage Increasing, Snow",0.04,86.3,1020.0,12.5
Flood,172916.51,Km2,,,,,,,,,,,,,0.0,,,
Earthquake,5.8,Richter,34.1,46.1,34.5,40.6,2.2,11.2,5.8,200.56,69.67,89.72,78.94,,0.0,62.8,1021.4,0.0
Earthquake,5.8,Richter,34.1,46.1,34.5,40.6,2.2,11.2,5.8,200.56,69.67,89.72,78.94,,0.0,62.8,1021.4,0.0
Storm,,Kph,71.0,78.0,70.7,74.1,4.5,13.4,7.3,122.5,78.58,92.43,89.08,"Thunderstorm, Light Rain",0.01,98.8,1013.3,12.5
Storm,,Kph,70.1,80.0,70.5,73.6,0.0,11.2,6.2,185.0,74.08,98.18,90.52,"Thunderstorm, Rain, Rain Showers, Light Rain, Sky Coverage Increasing, Sky Unchanged",3.9,96.3,1013.6,50.0
Storm,,Kph,62.7,72.8,63.7,66.9,2.2,11.2,5.3,195.0,81.52,92.68,89.44,Light Rain,0.75,98.8,1016.7,25.0
Storm,,Kph,60.2,63.8,58.1,62.5,2.2,6.7,4.5,190.0,79.89,90.83,85.44,"Light Drizzle, Light Rain, Sky Coverage Increasing",0.02,98.8,1018.7,25.0
Storm,,Kph,62.9,74.4,62.8,67.9,0.0,6.7,2.8,198.75,69.88,93.85,84.17,Sky Coverage Increasing,0.0,91.3,1014.6,12.5
Storm,,Kph,67.4,74.6,67.1,71.4,0.0,6.7,3.1,182.5,75.91,96.94,86.53,"Light Drizzle, Sky Coverage Increasing",0.01,100.0,1011.1,25.0
Storm,,Kph,70.1,85.4,70.5,76.4,0.0,6.7,3.4,182.5,64.91,96.97,82.97,"Mist, Light Drizzle",0.0,57.5,1005.4,12.5
Storm,,Kph,73.5,93.5,71.1,81.6,0.0,6.7,2.5,156.25,35.75,97.61,74.72,Mist,0.0,30.0,1004.3,0.0
Storm,,Kph,75.5,79.8,62.3,77.3,0.0,11.2,5.6,262.5,45.59,91.35,61.84,,0.0,90.0,1012.5,0.0
Flood,15283.09,Km2,62.6,75.2,62.0,66.8,1.7,14.8,5.7,193.06,57.86,100.0,86.01,"Rain, Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Unchanged",2.6,76.9,1021.3,13.64
Flood,15283.09,Km2,60.8,79.9,62.3,67.4,0.0,21.9,4.7,178.48,58.1,100.0,84.0,"Mist, Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Smoke Or Haze",0.59,50.8,1020.8,17.39
Flood,15283.09,Km2,62.1,78.8,62.8,67.8,1.3,12.8,4.1,217.09,61.39,100.0,85.42,"Mist, Thunderstorm, Thunderstorm Without Precipitation, Fog, Smoke Or Haze",1.17,64.1,1021.7,8.33
Flood,15283.09,Km2,62.5,78.8,63.0,69.2,1.9,12.5,5.5,242.75,61.39,100.0,81.76,"Thunderstorm, Rain, Thunderstorm Without Precipitation",4.9,56.1,1020.7,12.5
Flood,15283.09,Km2,64.2,78.8,61.7,69.8,0.0,8.9,4.1,191.43,52.5,93.95,77.08,"Rain, Thunderstorm, Thunderstorm Without Precipitation, Fog, Light Rain, Sky Coverage Increasing, Smoke Or Haze",0.02,60.3,1020.4,8.33
Flood,15283.09,Km2,65.3,80.1,62.3,72.0,0.0,7.0,3.8,161.81,53.81,88.71,72.82,"Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze",0.0,64.2,1019.0,4.17
Flood,15283.09,Km2,64.4,80.6,62.8,71.2,0.7,16.7,5.0,223.33,51.99,93.46,75.71,"Mist, Squalls, Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Decreasing, Smoke Or Haze",0.03,55.5,1018.6,8.33
Flood,15283.09,Km2,63.6,78.4,63.4,70.9,0.0,9.1,3.7,112.77,63.29,93.93,77.86,"Thunderstorm Without Precipitation, Light Rain, Smoke Or Haze",0.02,67.4,1019.0,4.35
Flood,15283.09,Km2,62.6,78.4,63.5,69.7,0.0,10.3,4.7,191.0,56.52,100.0,82.04,"Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Unchanged",0.1,65.0,1018.8,8.33
Flood,22124.19,Km2,,,,,,,,,,,,,0.0,,,
Earthquake,5.4,Richter,21.8,39.9,20.2,29.9,5.0,14.2,9.3,233.42,41.98,97.42,69.15,"Drizzle, Light Snow, Light Drizzle, Rain, Fog, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Snow",0.07,59.9,1026.5,12.5
Flood,152175.01,Km2,75.3,84.3,74.5,80.3,0.0,6.9,3.2,159.23,70.11,94.72,82.72,"Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",0.08,58.9,1008.5,7.69
Flood,152175.01,Km2,73.8,87.8,74.2,81.3,0.0,9.2,3.9,155.38,62.5,100.0,80.57,"Light Rain, Sky Coverage Increasing, Sky Unchanged",0.16,68.6,1010.7,7.69
Flood,152175.01,Km2,71.7,87.8,73.4,80.4,0.0,11.4,2.9,172.5,62.5,100.0,80.42,"Precipitation In Vicinity, Sky Coverage Increasing",0.0,63.1,1011.8,0.0
Flood,152175.01,Km2,74.8,89.6,74.1,82.3,0.0,4.7,2.0,133.33,55.23,95.56,77.73,"Precipitation In Vicinity, Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",0.28,63.4,1011.2,20.0
Flood,152175.01,Km2,73.4,79.1,74.7,76.3,2.2,6.9,4.0,119.0,88.24,100.0,95.06,"Mist, Precipitation In Vicinity, Rain, Fog, Light Rain, Sky Coverage Increasing, Sky Unchanged",0.63,73.5,1012.6,18.18
Flood,152175.01,Km2,73.8,89.7,74.6,83.3,0.0,4.7,1.5,118.0,59.04,98.81,76.73,Sky Coverage Increasing,0.35,57.1,1014.2,10.0
Flood,10321.78,Km2,82.4,87.8,76.6,85.8,4.7,12.8,9.6,88.75,70.29,83.79,74.26,,0.0,50.6,1010.3,0.0
Flood,10321.78,Km2,80.6,80.6,75.2,80.6,6.9,6.9,6.9,140.0,83.68,83.68,83.68,,0.0,50.0,1015.0,0.0
Flood,10321.78,Km2,,,,,,,,,,,,,0.0,,,
Flood,10321.78,Km2,86.0,91.4,75.9,88.9,0.0,10.3,6.9,87.5,59.27,74.64,65.97,,0.0,47.6,1012.4,0.0
Flood,10321.78,Km2,89.6,91.4,76.6,90.0,9.2,11.4,10.1,82.0,62.71,66.58,65.08,,0.0,45.2,1011.5,0.0
Flood,10321.78,Km2,89.6,91.4,79.7,90.1,8.1,15.0,10.6,95.0,66.58,79.47,71.94,,0.0,50.0,1011.0,0.0
Flood,10321.78,Km2,87.8,89.6,78.8,88.7,8.1,9.2,8.6,80.0,70.66,74.79,72.72,,0.0,50.0,1008.5,0.0
Flood,84662.22,Km2,56.6,64.7,52.4,59.9,4.5,8.9,6.7,48.0,68.0,83.77,76.41,"Rain Showers, Sky Coverage Increasing",1.14,95.0,1013.7,50.0
Flood,84662.22,Km2,54.2,78.9,48.7,66.6,4.5,6.7,6.3,90.0,30.04,78.45,56.39,,0.0,75.0,1012.0,0.0
Flood,84662.22,Km2,59.1,80.3,48.4,70.3,6.7,6.7,6.7,76.67,28.78,69.67,47.55,,0.0,85.0,1009.5,0.0
Flood,84662.22,Km2,58.4,86.3,50.8,70.9,4.5,8.9,7.3,112.5,27.1,67.53,51.98,"Lightning Without Thunder, Thunderstorm, Rain Showers",0.16,72.5,1011.2,25.0
Flood,84662.22,Km2,60.9,86.3,51.8,74.9,6.7,13.4,8.7,102.5,32.02,64.47,46.35,,0.0,66.3,1014.4,0.0
Flood,84662.22,Km2,68.1,91.1,45.7,80.1,4.5,17.9,12.6,102.5,20.03,44.69,31.23,,0.0,64.3,1009.9,0.0
Flood,84662.22,Km2,66.8,82.7,52.8,75.3,4.5,22.4,10.8,206.67,29.4,73.91,47.98,"Heavy Rain, Sky Coverage Increasing",0.16,87.5,1002.7,25.0
Flood,84662.22,Km2,60.2,66.8,55.2,62.9,6.7,15.7,10.9,230.0,66.92,93.17,76.44,Sky Coverage Increasing,0.12,91.3,1007.2,25.0
Flood,84662.22,Km2,58.4,77.3,55.4,66.2,4.5,11.2,7.3,270.0,42.89,94.96,71.47,,0.0,90.0,1013.1,0.0
Flood,84662.22,Km2,59.3,88.1,49.3,74.9,6.7,11.2,8.1,134.0,20.13,79.61,46.72,,0.0,75.7,1011.0,0.0
Flood,84662.22,Km2,60.9,69.2,51.9,65.3,6.7,15.7,11.5,271.43,48.68,82.55,62.52,,0.0,87.5,1013.9,0.0
Earthquake,5.4,Richter,76.5,85.2,73.1,81.0,1.2,8.6,4.1,111.71,66.42,86.04,77.34,,0.0,,1017.5,0.0
Flood,184333.48,Km2,,,,,,,,,,,,,0.0,,,
Flood,18949.28,Km2,,,,,,,,,,,,,0.0,,,
Flood,77631.98,Km2,68.1,68.1,,68.1,0.0,0.0,0.0,,,,,Light Drizzle,0.0,100.0,,0.0
Flood,77631.98,Km2,69.2,69.2,,69.2,0.0,0.0,0.0,,,,,Fog,0.0,90.0,,0.0
Flood,77631.98,Km2,70.4,70.4,,70.4,0.0,0.0,0.0,,,,,,0.0,80.0,,0.0
Flood,77631.98,Km2,,,,,,,,,,,,,0.0,,,
Flood,77631.98,Km2,68.3,68.3,,68.3,0.0,0.0,0.0,,,,,"Mist, Fog",0.0,90.0,,0.0
Flood,77631.98,Km2,,,,,,,,,,,,,0.0,,,
Flood,47454.12,Km2,80.5,80.5,60.7,80.5,9.2,9.2,9.2,180.0,50.97,50.97,50.97,,0.0,50.0,,0.0
Flood,95375.0,Km2,,,,,,,,,,,,,0.0,,,
Earthquake,5.1,Richter,53.9,80.0,40.8,66.8,2.2,4.5,2.8,170.0,15.98,83.01,48.22,,0.0,,1004.7,0.0
Earthquake,5.9,Richter,48.1,74.6,40.7,60.1,1.5,14.2,6.5,189.67,27.31,88.28,51.84,"Thunderstorm, Thunderstorm Without Precipitation, Rain Showers",0.09,56.8,1016.1,4.17
Flood,47884.2,Km2,61.1,82.9,65.2,71.4,2.7,11.1,5.8,259.29,54.38,98.4,82.65,"Lightning Without Thunder, Mist, Thunderstorm, Rain, Thunderstorm Without Precipitation, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",0.77,52.4,1009.1,4.17
Flood,47884.2,Km2,60.7,74.0,56.8,66.6,3.3,12.5,8.6,264.46,44.79,97.6,73.67,"Mist, Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",0.01,58.1,1009.8,8.33
Flood,47884.2,Km2,56.0,79.2,58.2,69.5,1.4,12.9,5.7,220.17,48.14,92.82,69.55,Sky Coverage Increasing,0.0,16.8,1010.5,0.0
Flood,47884.2,Km2,63.6,71.2,65.0,67.5,0.1,10.8,4.5,187.38,85.94,96.3,91.97,"Lightning Without Thunder, Drizzle, Mist, Rain, Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Fog, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",0.02,62.9,1010.6,12.5
Flood,47884.2,Km2,61.3,72.9,64.2,66.8,0.1,8.3,4.1,239.29,80.74,99.26,91.61,"Lightning Without Thunder, Mist, Thunderstorm, Rain, Thunderstorm Without Precipitation, Fog, Rain Showers, Heavy Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",0.11,80.0,1012.0,12.5
Flood,47884.2,Km2,59.3,76.1,58.1,68.3,0.7,7.0,5.0,292.42,46.44,98.4,72.63,"Mist, Sky Coverage Increasing",0.0,27.5,1016.4,0.0
Flood,47884.2,Km2,57.4,81.9,59.1,71.1,0.7,9.4,5.6,230.58,46.74,95.7,68.68,"Mist, Sky Coverage Increasing",0.0,17.6,1013.6,0.0
Earthquake,5.4,Richter,51.9,78.8,46.1,67.5,0.0,11.4,5.0,202.22,27.84,62.5,47.19,,0.0,,1017.1,0.0
